mah_id,mah_name,ilce_name,score_final,score_within_type,cluster_label,cluster_num,geo_type,geo_cap,composite_raw,pop,poi_density_per_km2,mean_elevation_m,centroid_lat,centroid_lon,demographics,built_activity,accessibility,morphology,environment,seasonality
dosemealti_asagioba,AŞAĞIOBA,Döşemealtı,21.68289473671625,11.999999999760002,D - Orta,3,Kucuk Kasaba,60,49.34210526310379,409.0,3.099170866642733,307.50204853524525,37.10825251,30.63342476,-0.4205105328835313,0.1871217528785639,-1.5880984702667695,0.2038747053870056,-5.4904771009412645,-1.1976515220748585
dosemealti_bademagaci,BADEMAĞACI,Döşemealtı,28.480376198171847,36.70103092774046,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,54.38596491222106,1320.0,0.5628931632841426,896.5453846059994,37.21985617,30.47122227,0.278278940135429,-2.9722448598279327,-2.971553855105021,1.427883267440959,-4.797086609507224,-0.5270466515238755
dosemealti_bahceyaka,BAHÇEYAKA,Döşemealtı,63.04230263119486,57.199999999237335,B - Iyi,1,Sehir Siniri,78,86.95175438586958,13403.0,43.270093671021165,298.0836496481901,37.01226844,30.58986698,1.4021428734342858,6.991544633662814,3.6454906079689167,2.7614993010951547,0.011073753624073,-5.0068441544769176
dosemealti_biyikli,BIYIKLI,Döşemealtı,14.77278893106047,20.927835051492455,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,24.342105263131202,175.0,1.6901277810968132,547.9791926351002,37.10518958,30.57260557,-0.9907581950125912,-3.223589330972637,-3.577241952791247,-0.0195020641125011,-3.190282997633884,-0.8463087159393701
dosemealti_camili,CAMİLİ,Döşemealtı,22.081541882792305,22.309859154772468,E - Dusuk,4,Kirsal / Ovacik,48,45.614035087669286,437.0,0.7453577627818422,381.2958094243895,37.1807474,30.66687125,-0.3783690573055004,-4.5396064562448695,1.8384420794733056,-1.9104600392305704,-1.441825732386993,-0.7035677742606129
dosemealti_dagbeli,DAĞBELİ,Döşemealtı,31.724000723397516,38.76288659783824,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,64.91228070168322,1793.0,0.4220079448862565,892.0492454661613,37.19986401,30.53567681,0.4453566874379489,-3.266496920132131,-0.4015224076154902,1.026037450854616,-4.528676985557914,-0.0138654021608899
dosemealti_dereli,DERELİ,Döşemealtı,16.216641956947615,14.873239436514979,E - Dusuk,4,Kirsal / Ovacik,48,36.07456140346922,214.0,1.4529202971512591,315.5052914610737,37.13037492,30.65211166,-0.8504838499786904,-2.082308353802509,0.1194015307809988,-1.6050946608942285,0.1913977106792061,-1.4591672279331205
dosemealti_duzlercami,DÜZLERÇAMI,Döşemealtı,38.809605262788686,38.399999999232,D - Orta,3,Kucuk Kasaba,60,65.2412280701039,2092.0,4.86868754921322,299.8828421010134,36.99248844,30.57012502,0.5271975315347984,-0.4315824141269264,-2.412092576190993,1.9406803387733624,-3.620066670566428,-5.80895213918483
dosemealti_eksili,EKŞİLİ,Döşemealtı,30.2202001481362,33.126760563146995,E - Dusuk,4,Kirsal / Ovacik,48,58.00438596484868,939.0,0.7515757653122578,386.8675771225237,37.1596257,30.68327515,0.0851317203817848,-3.440415511476381,-0.1133564921361565,-0.9438801430746384,7.433544770355629,-0.719657320544599
dosemealti_ilicakoy,ILICAKÖY,Döşemealtı,31.089177168146456,34.47887323919382,E - Dusuk,4,Kirsal / Ovacik,48,58.99122807011076,767.0,2.472133038790303,397.07690850742233,37.17181211,30.62775536,-0.0333967104871412,-2.8699258567611845,0.5006277460303938,-0.5441119045070363,-1.7960803929341902,-3.8073630022361566
dosemealti_karaman,KARAMAN,Döşemealtı,21.616386326598068,29.38144329889335,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,38.157894736800266,674.0,0.252417661621714,580.7673183284079,36.96500189,30.50862152,-0.1106302835629976,-5.384015882253501,-3.89441476715016,1.619907824923091,-5.302443121225502,-0.2130901988507592
dosemealti_karatas,KARATAŞ,Döşemealtı,33.543995552121956,38.197183098322554,E - Dusuk,4,Kirsal / Ovacik,48,61.95175438589698,942.0,3.4449271552928376,316.73765721980834,37.14580025,30.62243885,0.0869775167099056,-1.4748979964349138,-0.8192886614068275,0.2542702389402731,-0.9990634921851452,-2.096043910152568
dosemealti_karaveliler,KARAVELİLER,Döşemealtı,27.960797612533472,36.08247422671113,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,53.2894736841521,1061.0,0.448120840265786,583.3395261440605,37.21489535,30.63566637,0.1553149779815759,-5.335523906881249,-1.1468732130149697,-0.7939569196369428,-1.6911920292311986,-0.3213893417289865
dosemealti_kevsirler,KEVŞİRLER,Döşemealtı,14.906078576671884,13.18309859145646,E - Dusuk,4,Kirsal / Ovacik,48,33.99122807013817,207.0,0.9876432658860772,329.91100785317343,37.13477168,30.66950409,-0.8734479439164592,-2.365849299342322,-0.0156609179453204,-1.7246271124530204,0.8663081637078648,-1.892483492415916
dosemealti_kovanlik,KOVANLIK,Döşemealtı,27.701008319714283,35.77319587619646,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,52.74122807011761,1371.0,0.6044323020710872,567.5912162628464,37.14664947,30.57052943,0.2992944146828012,-3.515377779937288,-3.0869534617835344,0.3909181469006034,-4.205492333153576,-0.4950468307785314
dosemealti_killik,KİLLİK,Döşemealtı,26.398354132702682,34.43298969063291,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,49.56140350871759,932.0,0.2334316625306466,768.9984743832036,37.22888607,30.68496183,0.0807990624826844,-5.676542721634402,0.0261893070322496,-1.5017330656751804,-1.8081951800586784,-0.0137621328775668
dosemealti_nebiler,NEBİLER,Döşemealtı,47.173947367930396,51.599999998968,D - Orta,3,Kucuk Kasaba,60,72.58771929816602,1900.0,4.103719998729019,270.825201547398,36.95439022,30.59074618,0.4762926565603204,1.5795232139795687,3.170110019073431,1.6597343695457774,-1.24648818834482,-0.5004800641109677
dosemealti_orta,ORTA,Döşemealtı,31.818638090009753,38.86597938134313,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,65.13157894729702,1287.0,2.0690441139217928,640.0204226361353,37.0391699,30.53882313,0.2641901608030856,-2.496034898346265,-0.509340173760982,1.8869289166136416,-4.931867000321784,-1.0618070714492551
dosemealti_selimiye,SELİMİYE,Döşemealtı,8.789999999980154,1.199999999976,D - Orta,3,Kucuk Kasaba,60,24.999999999972587,69.0,1.3378561791228882,307.73829542869925,37.12313488,30.60858671,-1.6825664655975243,0.1875167657729063,-1.4374330650993732,-2.67679488657058,-0.8156866836537628,-1.9898351211090737
dosemealti_tomalar,TOMALAR,Döşemealtı,41.156289473518825,21.8399999997088,B - Iyi,1,Sehir Siniri,78,73.02631578939362,1626.0,32.03917175426618,297.1013098725581,37.0010719,30.58620097,0.3926864086894325,2.415432841290504,4.570319305309545,0.8876708245751151,-0.7989279383314449,-5.716872168741444
dosemealti_yalinli,YALINLI,Döşemealtı,46.59776315741492,50.399999998992,D - Orta,3,Kucuk Kasaba,60,72.47807017535912,1749.0,12.49112284524878,295.0104780841163,36.96628334,30.60399421,0.4320299356187325,1.9934886439181967,2.029178664598707,1.1665917542292488,-0.9259609031599816,-0.7788134005138321
dosemealti_yagca,YAĞCA,Döşemealtı,28.268832519387693,36.391752577225795,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,54.05701754380038,1490.0,1.0632782399257577,554.2080705854814,37.07578126,30.56185593,0.3451039197944339,-2.4344948585694346,-4.571124921725723,0.951816908659334,-4.244341351262267,-2.745178626456999
dosemealti_yesilbayir,YEŞİLBAYIR,Döşemealtı,53.99960526286962,41.59999999944534,B - Iyi,1,Sehir Siniri,78,82.236842105173,8454.0,18.44664864057643,294.04421343384683,36.97873337,30.62264886,1.2029773837637698,5.98799849707978,3.0935048214502974,3.372551919881154,5.303558151195335,-8.649845066119097
dosemealti_ciglik,ÇIĞLIK,Döşemealtı,29.76605263136257,21.599999999568002,D - Orta,3,Kucuk Kasaba,60,60.74561403502111,837.0,4.193111860788687,308.8268058705876,37.03557538,30.56511945,0.01811892438528,-0.8648692661665917,-1.5237059225829956,0.5481882379101907,-0.9770441132683092,-1.7283488076452789
elmali_ahatli,AHATLI,Elmalı,19.89620636639166,27.11340206178579,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,34.97807017540025,455.0,0.0,1595.617285075427,36.62047837,29.70029117,-0.3528424226217554,-5.296009848692135,-0.1480141792098522,-1.2483697757194534,-5.348565353679191,0.6925597490310011
elmali_akcaenis,AKÇAENİŞ,Elmalı,29.42860372575203,37.62886597928446,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,56.79824561397281,682.0,2.262037277140489,1047.116383608533,36.62194089,29.83187521,-0.1035303465801605,-3.4311061603268667,0.8812784295459073,-2.067395364655468,-0.9233913126394588,0.4601309171624322
elmali_akcay,AKÇAY,Elmalı,32.197187556458694,39.27835051536269,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,66.00877192975219,1297.0,1.9590961983962167,1093.2556705717725,36.59488572,29.74885296,0.2685018210109778,-1.3774661702143864,-0.0593730353777246,-0.309452193903253,-0.7305877774350154,0.7562733328712965
elmali_armutlu,ARMUTLU,Elmalı,16.94203291731053,23.711340206124454,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,28.5087719297933,300.0,0.1834388978330638,1422.1577256455664,36.56069334,29.78876363,-0.6221830581777203,-5.049912248450094,-1.8566077250187776,-1.888173607107008,-5.708000022842497,0.3910105978140984
korkuteli_avdan,AVDAN,Korkuteli,17.934798336010083,24.845360824678234,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,30.701754385931245,543.0,0.0263562110582451,1395.9443733551436,36.86479155,30.16958757,-0.2424521975029495,-6.380200891592623,-2.173483035603173,-0.357252311151091,-5.281616278967903,0.782732238881773
elmali_bayindir,BAYINDIR,Elmalı,18.714166214467642,25.773195876222236,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,32.34649122803471,354.0,0.0949529349952207,1446.373874257583,36.78862459,29.95774946,-0.5135689985510572,-5.427938555153146,-0.8276926691026176,-1.1579285457097712,-1.9792595932109471,0.4427237273199937
elmali_bayralar,BAYRALAR,Elmalı,28.409861638577127,36.59793814423557,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,54.27631578941418,895.0,0.5914393297099788,1034.2041332929227,36.63628481,29.89571454,0.0572758194107488,-3.15801517670742,-1.7559981443928403,-0.8119043951560423,-0.481465760903757,0.3469805811396391
elmali_beyler,BEYLER,Elmalı,19.612294266554954,26.804123711271124,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,34.320175438558856,240.0,1.1709090000749385,1039.7137211491477,36.65125712,29.85625541,-0.771983330655379,-2.9461018050624754,-1.7907232194177718,-1.2589100574724967,-0.5733167683261471,0.212868974790574
elmali_bozhuyuk,BOZHÜYÜK,Elmalı,29.617878458976502,37.835051546294245,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,57.2368421052004,3138.0,0.0603716272107561,1348.118498154838,36.75537945,30.03178575,0.7352489896411905,-4.881945860761497,-2.0591456305333558,-0.3548938121114538,-1.498665856568561,0.2428801030836597
elmali_buyuksogle,BÜYÜKSÖĞLE,Elmalı,15.785969433861865,22.26804123705601,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,26.206140350848457,439.0,0.0252150028132063,1830.0343091985217,36.70421715,30.13006563,-0.3754752305385089,-5.965757475948733,-3.3518529043592733,0.0084117715923341,-5.537302723338144,0.7795245392254494
elmali_camiatik,CAMİATİK,Elmalı,34.361616997748555,2.5165562913740627,A - En Iyi,0,Sehir Merkezi,95,63.59649122800044,558.0,69.09139063696504,1186.751482979623,36.74379989,29.90799814,-0.2256442011231268,2.8619819408894425,2.574370261112014,-0.0681378603633765,-2.433287357512095,-23.91579569077337
elmali_camicedit,CAMİCEDİT,Elmalı,14.4833684210253,2.0799999999722667,B - Iyi,1,Sehir Siniri,78,31.57894736838643,240.0,0.6684839030190293,1488.181858755528,36.76126594,29.92263307,-0.771983330655379,-3.913704527295112,-0.5264612683243233,-2.2674196450511315,-3.057128617095944,-0.73364490510982
elmali_derekoy,DEREKÖY,Elmalı,0.7051455959471744,1.0309278350488895,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,1.0964912280689731,64.0,0.0,1681.5421649353732,36.84204183,29.84932532,-1.7415904430348474,-7.412198410496951,-2.2913232954453484,-3.0958928436473245,-2.8254689419628387,0.8288157519682078
elmali_duden,DÜDEN,Elmalı,22.77244981004673,30.824742267961792,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,40.46052631574511,558.0,0.596856686399514,1130.1226709485827,36.68400021,29.92396822,-0.2256442011231268,-2.4827021143911523,-2.925214039961877,-0.2601102933613314,-1.218194141155066,-1.2360168232939597
elmali_eskihisar,ESKİHİSAR,Elmalı,28.88119461018047,37.216494845264904,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,55.153508771869355,866.0,0.4387468582434348,1261.723388599205,36.79021539,29.82255084,0.0380644226330799,-2.568819872334581,-0.6322031554494405,-1.0837259057118256,-2.458733940176236,-0.0640662217628402
elmali_eymir,EYMİR,Elmalı,22.512660517227545,30.51546391744713,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,39.91228070171062,625.0,0.4716745572906825,1030.6751126308277,36.68609362,29.88525124,-0.1562834251962971,-3.3099384526984466,-2.653053337842614,-1.5053229306167382,-0.3164110419986791,-0.2448150980487797
elmali_gecmen,GEÇMEN,Elmalı,10.723774642770556,15.360824742228452,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,17.324561403489778,306.0,0.0,1737.7721756552787,36.64183763,30.02456292,-0.6090768449936619,-6.824482877720114,-2.2385133074074712,-0.9067739417780656,-6.479221160513252,0.7008687296284128
elmali_gecit,GEÇİT,Elmalı,6.912280701740143,9.999999999974227,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,10.964912280689731,207.0,0.0,1099.5632879227862,36.73028924,29.81158875,-0.8734479439164592,-5.769008478590472,-2.341642134854561,-3.050525762665933,-2.0542809318423547,0.5324375400695248
elmali_gokpinar,GÖKPINAR,Elmalı,26.866445916083766,0.6291390728435157,A - En Iyi,0,Sehir Merkezi,95,50.87719298240035,1219.0,1.4063062015399053,1180.7883950876144,36.74807399,29.95615891,0.2338383243423154,-1.3456844123481864,-6.958087758093874,0.171206870221506,-0.5208181127165209,-1.961792144149793
elmali_muren,MÜREN,Elmalı,20.4139310905722,27.835051546320013,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,35.85526315785542,733.0,0.0349656193554563,1410.8761300761412,36.79940816,30.0578282,-0.0603535248154468,-5.179590658352796,-2.5426611911845427,-0.2450389743612908,-6.267652083295735,0.2090443437562255
elmali_goltarla,GÖLTARLA,Elmalı,7.194338940119014,10.412371133993783,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,11.403508771917322,154.0,0.0744025475432278,1629.711164373884,36.57599873,29.99357666,-1.081581016625877,-5.962085001283725,-3.151896997816867,0.2344734933866124,4.6852235948635,0.4822398716342022
elmali_gumusyaka,GÜMÜŞYAKA,Elmalı,1.1987475131101966,1.752577319583112,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,1.8640350877172542,110.0,0.0,1678.5177573091796,36.85653866,29.96462666,-1.3270039768067463,-7.210111979311834,-2.4896011634108905,-3.017603635542271,-2.2502050071578195,0.7978748042010069
elmali_gundogan,GÜNDOĞAN,Elmalı,43.54877207498397,9.437086092652736,A - En Iyi,0,Sehir Merkezi,95,75.21929824553156,2299.0,45.26414275732785,1161.0094099044177,36.74247843,29.92647873,0.5765222680970621,5.193058421559583,4.038404765347052,0.4957094463809852,-2.2526735027234515,-8.847283402207399
elmali_hacimusalar,HACIMUSALAR,Elmalı,16.871518357715814,23.60824742261957,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,28.399122806986405,174.0,1.4614578846200923,1057.7976121180657,36.65048643,29.82911327,-0.9948014081096248,-3.3781960431767,-1.8487632676457864,-1.084415504314979,-0.8155856307615775,-1.1034195356480423
elmali_kapmescit,KAPMESCİT,Elmalı,24.119791666640218,0.0,A - En Iyi,0,Sehir Merkezi,95,46.162280701703764,304.0,4.682831802047334,1187.07444252497,36.74782432,29.92101351,-0.6134134436111829,1.428137396132704,-0.636873989104583,-0.6545367941379735,-2.228578277120818,-24.77840553159381
elmali_karakoy,KARAKÖY,Elmalı,1.8333785494626533,2.680412371127112,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,2.8508771929793304,72.0,0.0,1380.90669001245,36.8370257,30.08022176,-1.6493772438605632,-6.349265346531261,-2.330280917045941,-1.2906504538096828,-6.853137625882551,0.6820034282300268
elmali_karamik,KARAMIK,Elmalı,13.336521070690768,18.969072164899565,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,21.820175438572566,314.0,0.0640929460521341,1271.2495789452294,36.5849619,29.91277816,-0.5920416675926563,-5.723691067289294,-2.8937508067771613,-1.448540580093748,5.183376873425966,0.4444864272863986
elmali_karyagdi,KARYAĞDI,Elmalı,40.411113410534504,6.920529801278672,A - En Iyi,0,Sehir Merkezi,95,71.38157894729015,5013.0,10.58430523642047,1077.1296613397317,36.72692977,29.89921995,0.9633040955065778,2.5884671592751194,-2.242927254299484,1.4316073760242598,-0.1377575521781115,-4.363300383620288
elmali_kizilca,KIZILCA,Elmalı,7.853092783488988,11.340206185537783,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,12.499999999986294,168.0,0.0543816993835127,1285.7785552971686,36.65891898,29.7957217,-1.019617548667084,-5.450433701324763,-2.1319021832780862,-2.24659931944934,-2.085950709631853,0.3221809651794719
elmali_kisla,KIŞLA,Elmalı,20.107750045175813,27.42268041230046,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,35.30701754382093,370.0,0.3060530405221877,1094.2758319137704,36.73510449,29.8464422,-0.4849156692689969,-4.757283506491389,-1.4916373075273903,-1.238885175249624,-4.748673763198975,-0.4729943406887706
elmali_kocapinar,KOCAPINAR,Elmalı,12.794673539492713,18.247422680365343,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,20.833333333310488,340.0,0.0427320861860027,1248.715516578003,36.70952858,29.95989503,-0.5398541384544475,-3.756831633933816,-4.621093688283578,-1.1422834913759767,-1.556680254400002,-0.2830769732490595
elmali_kuzkoy,KUZKÖY,Elmalı,1.269262072704914,1.855670103088001,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,1.9736842105241519,127.0,0.0,1243.128952621454,36.69074076,29.7879653,-1.2210502067720892,-6.900536567333805,-2.4463085779057194,-3.433688388301057,-2.5090893491622643,0.5840678036582676
elmali_kucuksogle,KÜÇÜKSÖĞLE,Elmalı,5.830439500801865,8.453608247400894,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,9.210526315779374,220.0,0.0231317420136706,1843.0572257385688,36.64918756,30.09279168,-0.831457565983393,-6.801089469662099,-3.0952152151026318,-1.0156727704454522,-6.960171776575952,0.75954531102772
elmali_macun,MACUN,Elmalı,7.923607343083705,11.443298969042672,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,12.60964912279319,278.0,0.0,1745.3052050542074,36.82687184,29.89170756,-0.6728737696790535,-6.658841501989118,-2.515158083594774,-2.4128134218719857,-2.7152290989034373,0.8708922014065503
elmali_mursal,MURSAL,Elmalı,13.501672996897721,19.175257731909344,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,22.149122806993258,351.0,0.0,1051.9394391717874,36.68967096,29.82107134,-0.5191025534594478,-5.634990320390338,-2.2528389503315367,-2.0882215655929453,-5.554404959836805,0.4235359669507467
elmali_pirhasanlar,PİRHASANLAR,Elmalı,13.407035630285487,19.072164948404453,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,21.929824561379462,329.0,0.0,1030.9787810564435,36.68403882,29.86290129,-0.5613699237384049,-4.550726465897525,-2.3188342358561638,-1.7956701202370056,-5.01233111011712,-0.1142556006883973
elmali_salur,SALUR,Elmalı,22.442145957632825,30.412371133942237,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,39.80263157890372,706.0,0.1098170694711017,1277.5903597746913,36.76716418,29.77705566,-0.082777184715823,-5.0606415727997724,-1.7056975266885814,-2.34590102535272,-2.054793758897105,-0.5762203929127145
elmali_sarilar,SARILAR,Elmalı,9.0759631036167,13.092783505120895,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,14.473684210510445,222.0,0.0,1048.7798111150912,36.63386775,29.82295321,-0.8252438221320773,-4.05475482628276,-2.347416044471303,-3.363360241349815,-5.5732469546243175,0.6003606348102377
elmali_tahtamescit,TAHTAMESCİT,Elmalı,7.66503947367008,1.0399999999861333,B - Iyi,1,Sehir Siniri,78,16.77631578945529,268.0,0.1528553454966446,1757.2714290880665,36.76977184,29.88842657,-0.697417459553712,-5.313339097611904,-3.526361056494536,-1.9158222310951167,-3.063843689940392,0.2506185761811017
elmali_tavullar,TAVULLAR,Elmalı,13.642702116087156,19.38144329891912,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,22.36842105260705,259.0,0.0808597526403135,1039.4581264429726,36.68252727,29.84372394,-0.7203975014616288,-5.012194021276375,-2.0814422509461563,-1.7772896332456216,-5.372029171173665,-0.1240899800059238
elmali_tekke,TEKKE,Elmalı,26.51711430633243,34.53608247413779,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,49.89035087713828,1018.0,0.1586026360568748,1727.9468284435147,36.56175138,29.87975231,0.13165918916756,-5.273774888986369,-1.072990601160726,-1.6568613776460153,-1.7813460496803857,0.8331521398801065
elmali_toklular,TOKLULAR,Elmalı,27.37872516552977,1.2582781456870313,A - En Iyi,0,Sehir Merkezi,95,51.31578947362795,291.0,42.5663236530419,1180.0108326061445,36.74685694,29.91021383,-0.6424016388363055,2.791770580812209,1.6286384362982955,-0.9703481987621962,-2.723847942616574,-25.62913549406124
elmali_yakaciftlikkoyu,YAKAÇİFTLİKKÖYÜ,Elmalı,18.57313709527821,25.56701030921246,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,32.127192982420915,440.0,0.0766252659503345,1310.3910150902425,36.63482669,29.96232777,-0.3740338404347452,-5.964787885794308,-1.8270653412496416,-0.9194469029505546,-2.0353086349452894,0.5664350391766332
elmali_yalnizdam,YALNIZDAM,Elmalı,15.715454874267149,22.16494845355112,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,26.096491228041565,292.0,0.0851498710107179,1211.8034965344557,36.76712703,29.83073202,-0.6401208747934068,-4.860652153600585,-1.9645108781513212,-1.971374940177442,-1.9460849069945,-0.1238336527119385
elmali_yaprakli,YAPRAKLI,Elmalı,5.759924941207148,8.350515463896004,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,9.100877192972478,218.0,0.0,1844.6552423009628,36.86107259,29.79972302,-0.8377346571383434,-6.850105808515534,-2.271979468718724,-3.097158617095661,-2.939968451261291,0.7896398556931417
elmali_yeni,YENİ,Elmalı,47.872826986664926,15.099337748244377,A - En Iyi,0,Sehir Merkezi,95,78.61842105254537,7317.0,24.553232184376743,1090.2237028394609,36.72492819,29.92808961,1.138239312332863,6.2601331359917145,-0.6120667703271978,1.8325405668713035,-0.3087512063380512,-10.204780215940792
elmali_yilmazli,YILMAZLI,Elmalı,10.39347079035665,14.948453608208895,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,16.666666666648393,336.0,0.0,1279.5375803885925,36.79240515,29.78243531,-0.5475868652756839,-5.11440921999324,-3.279802274898309,-3.0043298454809446,-2.3922669865051844,0.4812966519627613
elmali_yuva,YUVA,Elmalı,30.76650388852816,38.35051546381869,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,61.40350877186249,2101.0,0.2525807357746293,1611.635920202123,36.72452062,29.72474457,0.5294538680471041,-4.431787208248408,-1.3827182570408616,-0.2312936900134611,-7.698637282062885,0.6579137504256553
elmali_yorenler,YÖRENLER,Elmalı,0.4230873575683046,0.6185567010293337,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,0.6578947368413839,60.0,0.0,1673.2500327310065,36.81894627,29.83859002,-1.7925984311871392,-7.920715004182316,-2.3364136747835857,-2.482873478647584,-6.768270452169067,0.802664597053108
elmali_zumrutova,ZÜMRÜTOVA,Elmalı,26.088465364390622,34.226804123623126,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,48.57456140345551,733.0,0.1980767682169043,1580.982843351651,36.56776755,29.83090218,-0.0603535248154468,-4.888259626423834,-0.7599196494049618,-1.1664274560161656,-1.9797173084119488,0.8098779071918125
elmali_ilyagi,İLYAĞI,Elmalı,17.413365888913873,24.32989690715379,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,29.38596491224848,416.0,0.1051348933248804,1552.0013264622537,36.90477525,29.99949019,-0.4096792432284152,-6.088834258698872,-2.0675631917569968,-1.6957684333132694,-2.04833131115678,0.6482196596107832
elmali_caybasi,ÇAYBAŞI,Elmalı,24.025004521565467,32.26804123703024,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,43.20175438591754,419.0,0.7020701943821748,1055.4973444731793,36.61780452,29.79728173,-0.4050994822385177,-2.4476217473295816,-1.6039478475484183,-1.7134708579658844,-0.9438910323371236,0.3818906362395264
elmali_cobanisa,ÇOBANİSA,Elmalı,15.29051365524101,21.649484536026677,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,25.21929824558638,154.0,0.4475131114628962,1209.1159148890183,36.85449367,30.01902291,-1.081581016625877,-5.018264093041041,-1.476295118147389,-0.9916922732266236,-1.2065806926892362,0.2836736379224207
elmali_cukurelma,ÇUKURELMA,Elmalı,20.955778621770257,28.556701030854235,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,36.842105263117496,376.0,0.2644295223926852,1356.4489460078107,36.82619776,29.99641333,-0.4745259728506344,-5.300258724404513,-0.9937360412665164,-1.3028835008380577,-1.6534573463199935,0.3316752956340288
elmali_ozdemir,ÖZDEMİR,Elmalı,25.303535901559552,33.60824742259379,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,46.271929824510664,444.0,0.5087901370305093,1320.7751985338214,36.88686461,30.04925254,-0.3683046913327242,-4.678845793142767,-0.966609217117366,0.293780548991627,-0.0804189027142038,0.3811139571935077
elmali_imircik,İMİRCİK,Elmalı,3.056248869590367,4.432989690710224,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,4.824561403503482,118.0,0.0,1263.6098017454342,36.7391758,29.77952263,-1.2750310817278248,-6.068485212585139,-2.3026394248957267,-1.9779050690551911,-2.2701109303269944,0.551581296903946
elmali_iplik_pazari,İPLİK PAZARI,Elmalı,37.337437913858516,3.1456953642175782,A - En Iyi,0,Sehir Merkezi,95,68.74999999992461,603.0,179.2821542543655,1122.6897605619529,36.74326486,29.91568051,-0.1781018883427772,4.612479976795344,5.559884367177784,0.1573630633112564,-1.6314688256511385,-26.86280368582213
elmali_islamlar,İSLAMLAR,Elmalı,22.677812443434497,30.721649484456904,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,40.241228070131314,510.0,0.1629635951007602,1439.7880622687098,36.64534128,29.74186186,-0.2813327347111,-4.713677167481041,-1.4240325564945728,-1.7654968500226418,9.092788128167973,0.3348407454915342
finike_alacadag,ALACADAĞ,Finike,4.138090070528646,5.9793814432835575,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,6.578947368413838,183.0,0.0545472853507046,1211.6012847481309,36.39083558,30.05756236,-0.9593113767843476,-6.118324969149326,-5.769102135541885,-0.401223440488957,-3.0581019569733736,0.1770099336973763
finike_arif,ARİF,Finike,26.893809911323537,35.05154639166224,F - En Dusuk,5,Daglık / Yukari Yerlesim,40,50.54824561397966,998.0,0.1132270414481738,1466.7044488100596,36.51953322,30.04888532,0.1202722775896574,-5.717259199922303,-0.9466530002485792,-0.2831994627908848,0.3737504103381739,0.5559511829036279
